ProductName,ProductSerialNumber,ProductUnitPrice,ProductCategory
Baby Food Powder 900g,SStIo,106.9,1
Baby Whipes 24u,DTCx7,27.9,2
Diapers 40u,Qwxq7,51.9,2
Body Lotion 750ml,XLBCM,12.98,2
Toilet Paper 24u,G0s5A,34.9,2
Toothpaste ,3vIvS,15.9,2
Bleach 2 liter,boPnl,12.5,3
Washing Machine powder 1.25Kg,10qgM,12.9,3
Washing Machine Conditioner 1 liter,Jn2XA,16.9,3
Shampoo 750ml,G9vKR,10.9,2
Hair Conditioner 700ml,7f9b0,11.91,2
Deodorant 150ml,Fz8sA,13.91,2
Eye Contacts liquid 350ml,y3hMm,49.99,2
Mouth Wash 500ml,8sZ4N,36.9,2
Dishwash Soap 515ml,RarYT,13.9,3
Window Cleaning Fluid 1 liter,SdQ46,11.9,3
Paper Touls 6pack,EVrno,10.91,3
Nail Polish 15ml,dVQyW,49.9,2
Man Perfume 100ml,u1OoO,250,2
Woman Perfume 100ml,g7WhS,285,2
